"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 29 10:47:33 GMT 2023","Wed Nov 29 10:47:39 GMT 2023","6507","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Nov 29 10:46:20 GMT 2023","Wed Nov 29 10:46:29 GMT 2023","9268","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 29 10:46:54 GMT 2023","Wed Nov 29 10:47:04 GMT 2023","10468","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 29 10:47:39 GMT 2023","Wed Nov 29 10:47:43 GMT 2023","3242","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Nov 29 10:47:24 GMT 2023","Wed Nov 29 10:47:33 GMT 2023","9274","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 29 10:47:14 GMT 2023","Wed Nov 29 10:47:22 GMT 2023","8573","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 29 10:46:41 GMT 2023","Wed Nov 29 10:46:54 GMT 2023","12817","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 29 10:47:04 GMT 2023","Wed Nov 29 10:47:14 GMT 2023","9483","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 29 10:46:36 GMT 2023","Wed Nov 29 10:46:39 GMT 2023","2881","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 29 10:46:31 GMT 2023","Wed Nov 29 10:46:36 GMT 2023","5494","","Validação Banner","","","","Deve validar o baner do portal",""
