"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 10:37:12 GMT 2023","Wed Nov 01 10:37:18 GMT 2023","5885","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 01 10:38:05 GMT 2023","Wed Nov 01 10:38:14 GMT 2023","8830","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 01 10:37:53 GMT 2023","Wed Nov 01 10:38:05 GMT 2023","11929","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Nov 01 10:37:00 GMT 2023","Wed Nov 01 10:37:10 GMT 2023","9057","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 01 10:37:18 GMT 2023","Wed Nov 01 10:37:22 GMT 2023","4083","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 01 10:37:40 GMT 2023","Wed Nov 01 10:37:53 GMT 2023","13565","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 01 10:37:24 GMT 2023","Wed Nov 01 10:37:40 GMT 2023","15062","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 01 10:38:29 GMT 2023","Wed Nov 01 10:38:37 GMT 2023","8594","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 01 10:38:16 GMT 2023","Wed Nov 01 10:38:29 GMT 2023","12625","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 01 10:38:37 GMT 2023","Wed Nov 01 10:38:41 GMT 2023","3392","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
