"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 14 11:06:53 GMT 2023","Tue Nov 14 11:06:57 GMT 2023","4122","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Tue Nov 14 11:06:44 GMT 2023","Tue Nov 14 11:06:51 GMT 2023","6425","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Tue Nov 14 11:07:43 GMT 2023","Tue Nov 14 11:07:51 GMT 2023","7538","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Nov 14 11:07:02 GMT 2023","Tue Nov 14 11:07:14 GMT 2023","12415","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Nov 14 11:07:24 GMT 2023","Tue Nov 14 11:07:33 GMT 2023","9181","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Nov 14 11:07:51 GMT 2023","Tue Nov 14 11:07:57 GMT 2023","6405","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Nov 14 11:07:57 GMT 2023","Tue Nov 14 11:08:00 GMT 2023","3093","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Nov 14 11:06:57 GMT 2023","Tue Nov 14 11:07:00 GMT 2023","3210","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Nov 14 11:07:14 GMT 2023","Tue Nov 14 11:07:24 GMT 2023","10189","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 14 11:07:33 GMT 2023","Tue Nov 14 11:07:42 GMT 2023","8338","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
