"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 10:38:35 GMT 2023","Thu Dec 28 10:38:43 GMT 2023","8807","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 28 10:38:23 GMT 2023","Thu Dec 28 10:38:35 GMT 2023","12021","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 28 10:37:39 GMT 2023","Thu Dec 28 10:37:52 GMT 2023","13246","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 28 10:38:43 GMT 2023","Thu Dec 28 10:38:46 GMT 2023","3002","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 28 10:38:13 GMT 2023","Thu Dec 28 10:38:21 GMT 2023","8239","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 28 10:37:30 GMT 2023","Thu Dec 28 10:37:34 GMT 2023","4213","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Dec 28 10:37:19 GMT 2023","Thu Dec 28 10:37:28 GMT 2023","8368","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 28 10:38:03 GMT 2023","Thu Dec 28 10:38:13 GMT 2023","9679","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 28 10:37:34 GMT 2023","Thu Dec 28 10:37:37 GMT 2023","3382","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 28 10:37:52 GMT 2023","Thu Dec 28 10:38:03 GMT 2023","11029","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
