"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 25 10:22:14 GMT 2023","Wed Oct 25 10:22:29 GMT 2023","15396","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Oct 25 10:21:56 GMT 2023","Wed Oct 25 10:22:14 GMT 2023","17223","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Oct 25 10:21:25 GMT 2023","Wed Oct 25 10:21:37 GMT 2023","12223","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Oct 25 10:23:20 GMT 2023","Wed Oct 25 10:23:24 GMT 2023","4393","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Oct 25 10:21:41 GMT 2023","Wed Oct 25 10:21:49 GMT 2023","7690","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Oct 25 10:22:42 GMT 2023","Wed Oct 25 10:22:53 GMT 2023","10909","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Oct 25 10:21:49 GMT 2023","Wed Oct 25 10:21:54 GMT 2023","4482","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Oct 25 10:23:10 GMT 2023","Wed Oct 25 10:23:20 GMT 2023","10120","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Oct 25 10:22:56 GMT 2023","Wed Oct 25 10:23:09 GMT 2023","13793","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Oct 25 10:22:29 GMT 2023","Wed Oct 25 10:22:42 GMT 2023","13306","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
