"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 24 10:46:11 GMT 2023","Fri Nov 24 10:46:22 GMT 2023","10471","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 24 10:45:47 GMT 2023","Fri Nov 24 10:46:01 GMT 2023","13953","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 24 10:46:01 GMT 2023","Fri Nov 24 10:46:11 GMT 2023","10644","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 24 10:46:22 GMT 2023","Fri Nov 24 10:46:30 GMT 2023","8190","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Nov 24 10:46:49 GMT 2023","Fri Nov 24 10:46:52 GMT 2023","3124","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Nov 24 10:46:42 GMT 2023","Fri Nov 24 10:46:49 GMT 2023","7054","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Nov 24 10:45:26 GMT 2023","Fri Nov 24 10:45:35 GMT 2023","8747","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 24 10:45:36 GMT 2023","Fri Nov 24 10:45:42 GMT 2023","6075","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 24 10:45:42 GMT 2023","Fri Nov 24 10:45:45 GMT 2023","2998","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Nov 24 10:46:31 GMT 2023","Fri Nov 24 10:46:42 GMT 2023","10214","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
