"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 01 10:59:45 GMT 2023","Wed Nov 01 10:59:54 GMT 2023","9478","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 01 10:58:59 GMT 2023","Wed Nov 01 10:59:03 GMT 2023","4279","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 01 11:00:18 GMT 2023","Wed Nov 01 11:00:22 GMT 2023","3902","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 01 10:59:20 GMT 2023","Wed Nov 01 10:59:33 GMT 2023","12996","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Nov 01 10:58:41 GMT 2023","Wed Nov 01 10:58:51 GMT 2023","10367","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 01 10:59:06 GMT 2023","Wed Nov 01 10:59:20 GMT 2023","14728","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 01 10:59:56 GMT 2023","Wed Nov 01 11:00:09 GMT 2023","12144","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 01 10:59:33 GMT 2023","Wed Nov 01 10:59:45 GMT 2023","11529","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 01 11:00:09 GMT 2023","Wed Nov 01 11:00:18 GMT 2023","9565","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 01 10:58:54 GMT 2023","Wed Nov 01 10:58:59 GMT 2023","5333","","Validação Banner","","","","Deve validar o baner do portal",""
