"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 10:32:32 GMT 2023","Tue Oct 24 10:32:37 GMT 2023","5354","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Oct 24 10:33:10 GMT 2023","Tue Oct 24 10:33:21 GMT 2023","11128","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 24 10:32:43 GMT 2023","Tue Oct 24 10:32:57 GMT 2023","13713","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 24 10:33:21 GMT 2023","Tue Oct 24 10:33:30 GMT 2023","8824","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 24 10:32:38 GMT 2023","Tue Oct 24 10:32:41 GMT 2023","3265","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Tue Oct 24 10:32:21 GMT 2023","Tue Oct 24 10:32:30 GMT 2023","8878","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Oct 24 10:33:46 GMT 2023","Tue Oct 24 10:33:54 GMT 2023","8099","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 24 10:32:57 GMT 2023","Tue Oct 24 10:33:10 GMT 2023","12661","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 24 10:33:32 GMT 2023","Tue Oct 24 10:33:45 GMT 2023","13803","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 24 10:33:54 GMT 2023","Tue Oct 24 10:33:57 GMT 2023","3150","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
