"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 11 10:39:09 GMT 2023","Mon Dec 11 10:39:12 GMT 2023","2995","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 11 10:38:49 GMT 2023","Mon Dec 11 10:39:01 GMT 2023","11587","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Dec 11 10:37:48 GMT 2023","Mon Dec 11 10:37:56 GMT 2023","8144","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Dec 11 10:38:07 GMT 2023","Mon Dec 11 10:38:19 GMT 2023","12083","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 11 10:38:19 GMT 2023","Mon Dec 11 10:38:30 GMT 2023","10829","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 11 10:39:01 GMT 2023","Mon Dec 11 10:39:09 GMT 2023","8308","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Dec 11 10:37:57 GMT 2023","Mon Dec 11 10:38:02 GMT 2023","4425","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Dec 11 10:38:02 GMT 2023","Mon Dec 11 10:38:05 GMT 2023","3190","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Dec 11 10:38:39 GMT 2023","Mon Dec 11 10:38:48 GMT 2023","8364","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Dec 11 10:38:30 GMT 2023","Mon Dec 11 10:38:39 GMT 2023","9837","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
