"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 11 10:41:04 GMT 2024","Thu Jan 11 10:41:13 GMT 2024","9622","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Jan 11 10:40:30 GMT 2024","Thu Jan 11 10:40:35 GMT 2024","4756","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Jan 11 10:40:40 GMT 2024","Thu Jan 11 10:40:53 GMT 2024","12599","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Jan 11 10:41:35 GMT 2024","Thu Jan 11 10:41:43 GMT 2024","8391","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Jan 11 10:40:53 GMT 2024","Thu Jan 11 10:41:04 GMT 2024","10829","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Jan 11 10:40:20 GMT 2024","Thu Jan 11 10:40:29 GMT 2024","8460","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Jan 11 10:41:23 GMT 2024","Thu Jan 11 10:41:35 GMT 2024","11778","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Jan 11 10:41:13 GMT 2024","Thu Jan 11 10:41:22 GMT 2024","8624","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Jan 11 10:41:43 GMT 2024","Thu Jan 11 10:41:47 GMT 2024","3043","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Jan 11 10:40:35 GMT 2024","Thu Jan 11 10:40:38 GMT 2024","3233","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
