"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 22 10:04:50 GMT 2023","Fri Dec 22 10:04:53 GMT 2023","3197","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Dec 22 10:05:52 GMT 2023","Fri Dec 22 10:06:01 GMT 2023","9081","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 22 10:04:55 GMT 2023","Fri Dec 22 10:05:09 GMT 2023","13770","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 22 10:04:44 GMT 2023","Fri Dec 22 10:04:50 GMT 2023","5766","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 22 10:06:01 GMT 2023","Fri Dec 22 10:06:04 GMT 2023","3131","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 22 10:05:09 GMT 2023","Fri Dec 22 10:05:20 GMT 2023","11007","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 22 10:05:29 GMT 2023","Fri Dec 22 10:05:37 GMT 2023","8099","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 22 10:05:39 GMT 2023","Fri Dec 22 10:05:52 GMT 2023","13175","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Dec 22 10:04:33 GMT 2023","Fri Dec 22 10:04:43 GMT 2023","9590","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 22 10:05:20 GMT 2023","Fri Dec 22 10:05:29 GMT 2023","9549","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
