"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 10:59:59 GMT 2023","Thu Oct 26 11:00:14 GMT 2023","14487","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Oct 26 10:59:10 GMT 2023","Thu Oct 26 10:59:17 GMT 2023","7934","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Oct 26 11:00:28 GMT 2023","Thu Oct 26 11:00:44 GMT 2023","16005","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Oct 26 10:59:18 GMT 2023","Thu Oct 26 10:59:22 GMT 2023","4097","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Oct 26 10:59:44 GMT 2023","Thu Oct 26 10:59:59 GMT 2023","15135","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Oct 26 10:58:55 GMT 2023","Thu Oct 26 10:59:07 GMT 2023","11970","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Oct 26 11:00:14 GMT 2023","Thu Oct 26 11:00:25 GMT 2023","11253","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Oct 26 11:00:44 GMT 2023","Thu Oct 26 11:00:53 GMT 2023","9508","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Oct 26 11:00:53 GMT 2023","Thu Oct 26 11:00:58 GMT 2023","4042","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Oct 26 10:59:25 GMT 2023","Thu Oct 26 10:59:44 GMT 2023","19370","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
