"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 15 10:59:57 GMT 2023","Wed Nov 15 11:00:00 GMT 2023","3099","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 15 10:58:51 GMT 2023","Wed Nov 15 10:58:56 GMT 2023","4838","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Nov 15 10:59:51 GMT 2023","Wed Nov 15 10:59:57 GMT 2023","6454","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 15 10:59:12 GMT 2023","Wed Nov 15 10:59:22 GMT 2023","10602","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 15 10:59:00 GMT 2023","Wed Nov 15 10:59:12 GMT 2023","11583","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 15 10:59:42 GMT 2023","Wed Nov 15 10:59:50 GMT 2023","8009","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 15 10:59:32 GMT 2023","Wed Nov 15 10:59:41 GMT 2023","9102","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Nov 15 10:58:42 GMT 2023","Wed Nov 15 10:58:50 GMT 2023","7375","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 15 10:59:22 GMT 2023","Wed Nov 15 10:59:32 GMT 2023","9466","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 15 10:58:56 GMT 2023","Wed Nov 15 10:58:59 GMT 2023","2489","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
