"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 11 17:14:01 GMT 2023","Wed Oct 11 17:14:07 GMT 2023","6207","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Oct 11 17:13:46 GMT 2023","Wed Oct 11 17:13:59 GMT 2023","13115","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Oct 11 17:14:13 GMT 2023","Wed Oct 11 17:14:27 GMT 2023","13433","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Oct 11 17:14:52 GMT 2023","Wed Oct 11 17:15:02 GMT 2023","9666","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Oct 11 17:14:40 GMT 2023","Wed Oct 11 17:14:52 GMT 2023","12087","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Oct 11 17:15:18 GMT 2023","Wed Oct 11 17:15:27 GMT 2023","8742","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Oct 11 17:14:07 GMT 2023","Wed Oct 11 17:14:11 GMT 2023","3838","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Oct 11 17:15:27 GMT 2023","Wed Oct 11 17:15:31 GMT 2023","3860","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Oct 11 17:15:04 GMT 2023","Wed Oct 11 17:15:18 GMT 2023","14238","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Oct 11 17:14:27 GMT 2023","Wed Oct 11 17:14:40 GMT 2023","13553","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
