"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 13 10:58:20 GMT 2023","Mon Nov 13 10:58:32 GMT 2023","12271","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Nov 13 10:58:44 GMT 2023","Mon Nov 13 10:58:53 GMT 2023","8960","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Nov 13 10:57:49 GMT 2023","Mon Nov 13 10:58:06 GMT 2023","16459","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Nov 13 10:57:38 GMT 2023","Mon Nov 13 10:57:43 GMT 2023","5032","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Mon Nov 13 10:58:53 GMT 2023","Mon Nov 13 10:58:59 GMT 2023","6670","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Nov 13 10:58:32 GMT 2023","Mon Nov 13 10:58:42 GMT 2023","9660","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Nov 13 10:58:06 GMT 2023","Mon Nov 13 10:58:20 GMT 2023","13776","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Nov 13 10:57:43 GMT 2023","Mon Nov 13 10:57:47 GMT 2023","3772","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Nov 13 10:58:59 GMT 2023","Mon Nov 13 10:59:03 GMT 2023","4015","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Nov 13 10:57:27 GMT 2023","Mon Nov 13 10:57:36 GMT 2023","8777","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
