"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 22 10:49:22 GMT 2023","Wed Nov 22 10:49:32 GMT 2023","9623","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 22 10:49:55 GMT 2023","Wed Nov 22 10:49:58 GMT 2023","3119","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Wed Nov 22 10:48:43 GMT 2023","Wed Nov 22 10:48:50 GMT 2023","7090","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 22 10:49:00 GMT 2023","Wed Nov 22 10:49:12 GMT 2023","11886","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 22 10:49:41 GMT 2023","Wed Nov 22 10:49:48 GMT 2023","7553","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 22 10:49:32 GMT 2023","Wed Nov 22 10:49:39 GMT 2023","7519","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 22 10:48:51 GMT 2023","Wed Nov 22 10:48:56 GMT 2023","4364","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 22 10:48:56 GMT 2023","Wed Nov 22 10:48:58 GMT 2023","2444","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 22 10:49:12 GMT 2023","Wed Nov 22 10:49:22 GMT 2023","10264","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Wed Nov 22 10:49:48 GMT 2023","Wed Nov 22 10:49:55 GMT 2023","7001","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
