"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 10:51:30 GMT 2023","Thu Dec 14 10:51:33 GMT 2023","3347","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 14 10:52:09 GMT 2023","Thu Dec 14 10:52:18 GMT 2023","8527","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 14 10:51:24 GMT 2023","Thu Dec 14 10:51:30 GMT 2023","5622","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Dec 14 10:51:13 GMT 2023","Thu Dec 14 10:51:23 GMT 2023","9379","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 14 10:52:42 GMT 2023","Thu Dec 14 10:52:45 GMT 2023","3069","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 14 10:52:20 GMT 2023","Thu Dec 14 10:52:33 GMT 2023","13110","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 14 10:52:00 GMT 2023","Thu Dec 14 10:52:09 GMT 2023","9867","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 14 10:51:35 GMT 2023","Thu Dec 14 10:51:49 GMT 2023","13593","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 14 10:52:33 GMT 2023","Thu Dec 14 10:52:42 GMT 2023","9081","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 14 10:51:49 GMT 2023","Thu Dec 14 10:52:00 GMT 2023","10925","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
