"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 27 10:31:11 GMT 2023","Fri Oct 27 10:31:22 GMT 2023","11788","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Oct 27 10:30:58 GMT 2023","Fri Oct 27 10:31:11 GMT 2023","12350","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Oct 27 10:30:27 GMT 2023","Fri Oct 27 10:30:44 GMT 2023","16987","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Oct 27 10:30:15 GMT 2023","Fri Oct 27 10:30:21 GMT 2023","5918","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Oct 27 10:31:38 GMT 2023","Fri Oct 27 10:31:47 GMT 2023","9009","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Oct 27 10:30:44 GMT 2023","Fri Oct 27 10:30:58 GMT 2023","13870","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Oct 27 10:31:47 GMT 2023","Fri Oct 27 10:31:51 GMT 2023","4391","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Oct 27 10:30:21 GMT 2023","Fri Oct 27 10:30:25 GMT 2023","4287","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Oct 27 10:31:24 GMT 2023","Fri Oct 27 10:31:38 GMT 2023","13209","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Fri Oct 27 10:30:00 GMT 2023","Fri Oct 27 10:30:12 GMT 2023","11847","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
