"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 27 11:09:19 GMT 2023","Mon Nov 27 11:09:22 GMT 2023","3570","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Mon Nov 27 11:09:05 GMT 2023","Mon Nov 27 11:09:17 GMT 2023","11876","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Mon Nov 27 11:10:07 GMT 2023","Mon Nov 27 11:10:15 GMT 2023","7766","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Nov 27 11:09:26 GMT 2023","Mon Nov 27 11:09:38 GMT 2023","11353","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Nov 27 11:09:38 GMT 2023","Mon Nov 27 11:09:48 GMT 2023","10767","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Nov 27 11:09:58 GMT 2023","Mon Nov 27 11:10:06 GMT 2023","8062","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Nov 27 11:09:22 GMT 2023","Mon Nov 27 11:09:25 GMT 2023","2603","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Mon Nov 27 11:10:15 GMT 2023","Mon Nov 27 11:10:22 GMT 2023","6750","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Nov 27 11:10:22 GMT 2023","Mon Nov 27 11:10:25 GMT 2023","3007","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Nov 27 11:09:48 GMT 2023","Mon Nov 27 11:09:58 GMT 2023","9245","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
