"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 10:04:50 GMT 2023","Thu Nov 30 10:05:00 GMT 2023","9913","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Thu Nov 30 10:04:05 GMT 2023","Thu Nov 30 10:04:14 GMT 2023","8601","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Nov 30 10:05:19 GMT 2023","Thu Nov 30 10:05:26 GMT 2023","6288","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 30 10:04:40 GMT 2023","Thu Nov 30 10:04:50 GMT 2023","10462","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 30 10:04:26 GMT 2023","Thu Nov 30 10:04:40 GMT 2023","13863","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 30 10:05:26 GMT 2023","Thu Nov 30 10:05:29 GMT 2023","3340","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 30 10:05:00 GMT 2023","Thu Nov 30 10:05:08 GMT 2023","8230","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Nov 30 10:05:10 GMT 2023","Thu Nov 30 10:05:19 GMT 2023","9372","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 30 10:04:15 GMT 2023","Thu Nov 30 10:04:21 GMT 2023","5815","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 30 10:04:21 GMT 2023","Thu Nov 30 10:04:24 GMT 2023","3343","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
