"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 20 10:21:03 GMT 2023","Fri Oct 20 10:21:12 GMT 2023","8687","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Oct 20 10:21:14 GMT 2023","Fri Oct 20 10:21:19 GMT 2023","4558","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Oct 20 10:21:53 GMT 2023","Fri Oct 20 10:22:05 GMT 2023","11368","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Oct 20 10:22:28 GMT 2023","Fri Oct 20 10:22:37 GMT 2023","8747","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Oct 20 10:22:37 GMT 2023","Fri Oct 20 10:22:40 GMT 2023","3059","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Oct 20 10:21:41 GMT 2023","Fri Oct 20 10:21:53 GMT 2023","12767","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Oct 20 10:22:16 GMT 2023","Fri Oct 20 10:22:28 GMT 2023","12009","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Oct 20 10:22:05 GMT 2023","Fri Oct 20 10:22:14 GMT 2023","8959","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Oct 20 10:21:25 GMT 2023","Fri Oct 20 10:21:41 GMT 2023","15259","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Oct 20 10:21:19 GMT 2023","Fri Oct 20 10:21:23 GMT 2023","3588","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
