"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 10:41:54 GMT 2024","Mon Jan 08 10:41:58 GMT 2024","3739","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Jan 08 10:41:48 GMT 2024","Mon Jan 08 10:41:54 GMT 2024","5651","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Jan 08 10:42:34 GMT 2024","Mon Jan 08 10:42:42 GMT 2024","8047","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Jan 08 10:41:59 GMT 2024","Mon Jan 08 10:42:13 GMT 2024","13789","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Jan 08 10:42:13 GMT 2024","Mon Jan 08 10:42:24 GMT 2024","11342","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Mon Jan 08 10:41:37 GMT 2024","Mon Jan 08 10:41:47 GMT 2024","9461","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Jan 08 10:43:06 GMT 2024","Mon Jan 08 10:43:09 GMT 2024","3182","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Jan 08 10:42:44 GMT 2024","Mon Jan 08 10:42:57 GMT 2024","12946","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Jan 08 10:42:57 GMT 2024","Mon Jan 08 10:43:06 GMT 2024","8838","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 08 10:42:24 GMT 2024","Mon Jan 08 10:42:34 GMT 2024","9911","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
