"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 02 10:54:49 GMT 2023","Thu Nov 02 10:54:59 GMT 2023","10687","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 02 10:54:28 GMT 2023","Thu Nov 02 10:54:33 GMT 2023","5097","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 02 10:55:19 GMT 2023","Thu Nov 02 10:55:36 GMT 2023","16449","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 02 10:54:33 GMT 2023","Thu Nov 02 10:54:36 GMT 2023","2645","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Nov 02 10:55:36 GMT 2023","Thu Nov 02 10:55:43 GMT 2023","7538","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Nov 02 10:54:18 GMT 2023","Thu Nov 02 10:54:26 GMT 2023","7711","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Nov 02 10:54:37 GMT 2023","Thu Nov 02 10:54:49 GMT 2023","11745","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Nov 02 10:54:59 GMT 2023","Thu Nov 02 10:55:09 GMT 2023","9718","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 02 10:55:09 GMT 2023","Thu Nov 02 10:55:18 GMT 2023","8353","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 02 10:55:43 GMT 2023","Thu Nov 02 10:55:46 GMT 2023","2555","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
