"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 10 17:49:40 GMT 2023","Tue Oct 10 17:49:54 GMT 2023","14036","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 10 17:49:54 GMT 2023","Tue Oct 10 17:50:05 GMT 2023","11285","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 10 17:48:01 GMT 2023","Tue Oct 10 17:48:07 GMT 2023","6231","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Oct 10 17:48:38 GMT 2023","Tue Oct 10 17:48:54 GMT 2023","16409","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 10 17:48:21 GMT 2023","Tue Oct 10 17:48:38 GMT 2023","17111","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 10 17:50:05 GMT 2023","Tue Oct 10 17:50:10 GMT 2023","4648","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 10 17:48:07 GMT 2023","Tue Oct 10 17:48:12 GMT 2023","5385","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 10 17:49:10 GMT 2023","Tue Oct 10 17:49:21 GMT 2023","11209","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 10 17:48:55 GMT 2023","Tue Oct 10 17:49:10 GMT 2023","14998","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Tue Oct 10 17:47:38 GMT 2023","Tue Oct 10 17:47:50 GMT 2023","12023","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
