"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 11 10:55:53 GMT 2023","Mon Dec 11 10:56:01 GMT 2023","8469","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Dec 11 10:56:15 GMT 2023","Mon Dec 11 10:56:24 GMT 2023","8375","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Dec 11 10:56:03 GMT 2023","Mon Dec 11 10:56:15 GMT 2023","12608","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Dec 11 10:55:09 GMT 2023","Mon Dec 11 10:55:14 GMT 2023","5271","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Dec 11 10:55:19 GMT 2023","Mon Dec 11 10:55:32 GMT 2023","13333","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 11 10:55:43 GMT 2023","Mon Dec 11 10:55:53 GMT 2023","9488","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Mon Dec 11 10:54:57 GMT 2023","Mon Dec 11 10:55:07 GMT 2023","10380","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Dec 11 10:55:32 GMT 2023","Mon Dec 11 10:55:43 GMT 2023","11085","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 11 10:56:24 GMT 2023","Mon Dec 11 10:56:27 GMT 2023","3095","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Dec 11 10:55:14 GMT 2023","Mon Dec 11 10:55:17 GMT 2023","3130","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
