"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 31 10:56:45 GMT 2023","Tue Oct 31 10:56:48 GMT 2023","3554","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 31 10:57:05 GMT 2023","Tue Oct 31 10:57:18 GMT 2023","13768","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Tue Oct 31 10:56:27 GMT 2023","Tue Oct 31 10:56:37 GMT 2023","10095","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Oct 31 10:58:02 GMT 2023","Tue Oct 31 10:58:06 GMT 2023","3878","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 31 10:56:50 GMT 2023","Tue Oct 31 10:57:05 GMT 2023","14204","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 31 10:57:18 GMT 2023","Tue Oct 31 10:57:30 GMT 2023","11534","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 31 10:57:30 GMT 2023","Tue Oct 31 10:57:39 GMT 2023","9420","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 31 10:57:41 GMT 2023","Tue Oct 31 10:57:54 GMT 2023","12659","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 31 10:57:54 GMT 2023","Tue Oct 31 10:58:02 GMT 2023","8136","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 31 10:56:39 GMT 2023","Tue Oct 31 10:56:45 GMT 2023","5223","","Validação Banner","","","","Deve validar o baner do portal",""
