"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 28 10:34:09 GMT 2023","Tue Nov 28 10:34:17 GMT 2023","7535","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Nov 28 10:35:23 GMT 2023","Tue Nov 28 10:35:26 GMT 2023","2888","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Nov 28 10:34:50 GMT 2023","Tue Nov 28 10:34:59 GMT 2023","9410","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Nov 28 10:34:39 GMT 2023","Tue Nov 28 10:34:50 GMT 2023","10369","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 28 10:34:23 GMT 2023","Tue Nov 28 10:34:26 GMT 2023","2916","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Nov 28 10:34:27 GMT 2023","Tue Nov 28 10:34:39 GMT 2023","12173","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Nov 28 10:34:18 GMT 2023","Tue Nov 28 10:34:23 GMT 2023","4318","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Tue Nov 28 10:35:08 GMT 2023","Tue Nov 28 10:35:16 GMT 2023","7465","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Tue Nov 28 10:35:16 GMT 2023","Tue Nov 28 10:35:23 GMT 2023","6867","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Nov 28 10:34:59 GMT 2023","Tue Nov 28 10:35:07 GMT 2023","7836","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
