"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jan 08 10:36:05 GMT 2024","Mon Jan 08 10:36:13 GMT 2024","8046","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Jan 08 10:35:21 GMT 2024","Mon Jan 08 10:35:26 GMT 2024","5203","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Mon Jan 08 10:35:11 GMT 2024","Mon Jan 08 10:35:20 GMT 2024","8291","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Jan 08 10:35:44 GMT 2024","Mon Jan 08 10:35:55 GMT 2024","10808","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Jan 08 10:35:31 GMT 2024","Mon Jan 08 10:35:44 GMT 2024","12670","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Jan 08 10:35:26 GMT 2024","Mon Jan 08 10:35:30 GMT 2024","3440","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Jan 08 10:36:26 GMT 2024","Mon Jan 08 10:36:36 GMT 2024","9371","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 08 10:36:14 GMT 2024","Mon Jan 08 10:36:26 GMT 2024","12076","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Jan 08 10:36:36 GMT 2024","Mon Jan 08 10:36:39 GMT 2024","3104","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Jan 08 10:35:55 GMT 2024","Mon Jan 08 10:36:05 GMT 2024","9737","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
