"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 10:05:51 GMT 2023","Tue Oct 24 10:06:00 GMT 2023","9394","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 24 10:04:39 GMT 2023","Tue Oct 24 10:04:55 GMT 2023","16008","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 24 10:04:55 GMT 2023","Tue Oct 24 10:05:10 GMT 2023","15265","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 24 10:04:26 GMT 2023","Tue Oct 24 10:04:32 GMT 2023","6140","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Oct 24 10:04:32 GMT 2023","Tue Oct 24 10:04:36 GMT 2023","4137","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 24 10:05:23 GMT 2023","Tue Oct 24 10:05:34 GMT 2023","10753","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 24 10:05:37 GMT 2023","Tue Oct 24 10:05:51 GMT 2023","14434","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 24 10:05:10 GMT 2023","Tue Oct 24 10:05:23 GMT 2023","13132","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 24 10:06:00 GMT 2023","Tue Oct 24 10:06:04 GMT 2023","3883","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Tue Oct 24 10:04:09 GMT 2023","Tue Oct 24 10:04:23 GMT 2023","13074","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
