"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 27 10:49:10 GMT 2023","Wed Dec 27 10:49:20 GMT 2023","9655","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Dec 27 10:48:59 GMT 2023","Wed Dec 27 10:49:10 GMT 2023","11012","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 27 10:49:20 GMT 2023","Wed Dec 27 10:49:28 GMT 2023","8390","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Wed Dec 27 10:48:27 GMT 2023","Wed Dec 27 10:48:36 GMT 2023","8920","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 27 10:49:29 GMT 2023","Wed Dec 27 10:49:41 GMT 2023","11601","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 27 10:49:41 GMT 2023","Wed Dec 27 10:49:50 GMT 2023","8861","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Dec 27 10:49:50 GMT 2023","Wed Dec 27 10:49:53 GMT 2023","3131","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 27 10:48:42 GMT 2023","Wed Dec 27 10:48:45 GMT 2023","3293","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Dec 27 10:48:47 GMT 2023","Wed Dec 27 10:48:59 GMT 2023","11923","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 27 10:48:38 GMT 2023","Wed Dec 27 10:48:42 GMT 2023","4243","","Validação Banner","","","","Deve validar o baner do portal",""
