"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 08 10:39:35 GMT 2023","Wed Nov 08 10:39:45 GMT 2023","9598","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 08 10:39:20 GMT 2023","Wed Nov 08 10:39:35 GMT 2023","14666","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Nov 08 10:37:48 GMT 2023","Wed Nov 08 10:38:01 GMT 2023","13126","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 08 10:38:39 GMT 2023","Wed Nov 08 10:38:54 GMT 2023","15370","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 08 10:38:54 GMT 2023","Wed Nov 08 10:39:07 GMT 2023","13133","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 08 10:38:04 GMT 2023","Wed Nov 08 10:38:12 GMT 2023","8104","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 08 10:39:45 GMT 2023","Wed Nov 08 10:39:49 GMT 2023","4005","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 08 10:39:07 GMT 2023","Wed Nov 08 10:39:18 GMT 2023","10720","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 08 10:38:19 GMT 2023","Wed Nov 08 10:38:39 GMT 2023","19159","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 08 10:38:12 GMT 2023","Wed Nov 08 10:38:17 GMT 2023","4380","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
