"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 08 10:21:10 GMT 2023","Wed Nov 08 10:21:14 GMT 2023","3597","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 08 10:20:15 GMT 2023","Wed Nov 08 10:20:28 GMT 2023","12200","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 08 10:19:49 GMT 2023","Wed Nov 08 10:19:55 GMT 2023","5813","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 08 10:20:49 GMT 2023","Wed Nov 08 10:21:01 GMT 2023","12380","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 08 10:20:38 GMT 2023","Wed Nov 08 10:20:47 GMT 2023","8511","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 08 10:19:55 GMT 2023","Wed Nov 08 10:19:58 GMT 2023","3297","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Wed Nov 08 10:19:37 GMT 2023","Wed Nov 08 10:19:47 GMT 2023","10071","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 08 10:20:28 GMT 2023","Wed Nov 08 10:20:38 GMT 2023","10503","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 08 10:20:00 GMT 2023","Wed Nov 08 10:20:15 GMT 2023","14898","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Nov 08 10:21:01 GMT 2023","Wed Nov 08 10:21:10 GMT 2023","9185","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
