"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 20 11:00:19 GMT 2023","Fri Oct 20 11:00:37 GMT 2023","17502","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Oct 20 11:00:37 GMT 2023","Fri Oct 20 11:00:52 GMT 2023","15018","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Oct 20 10:59:49 GMT 2023","Fri Oct 20 11:00:03 GMT 2023","14394","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Oct 20 11:01:42 GMT 2023","Fri Oct 20 11:01:46 GMT 2023","3749","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Oct 20 11:01:32 GMT 2023","Fri Oct 20 11:01:42 GMT 2023","10062","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Oct 20 11:00:13 GMT 2023","Fri Oct 20 11:00:17 GMT 2023","3717","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Oct 20 11:00:06 GMT 2023","Fri Oct 20 11:00:13 GMT 2023","7312","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Oct 20 11:00:52 GMT 2023","Fri Oct 20 11:01:05 GMT 2023","13309","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Oct 20 11:01:18 GMT 2023","Fri Oct 20 11:01:32 GMT 2023","13942","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Oct 20 11:01:05 GMT 2023","Fri Oct 20 11:01:16 GMT 2023","10417","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
