"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 10:23:20 GMT 2023","Thu Nov 30 10:23:28 GMT 2023","8153","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Nov 30 10:22:48 GMT 2023","Thu Nov 30 10:23:00 GMT 2023","11763","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Thu Nov 30 10:23:29 GMT 2023","Thu Nov 30 10:23:37 GMT 2023","7854","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Thu Nov 30 10:22:30 GMT 2023","Thu Nov 30 10:22:38 GMT 2023","8053","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Nov 30 10:23:37 GMT 2023","Thu Nov 30 10:23:43 GMT 2023","6053","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 30 10:23:10 GMT 2023","Thu Nov 30 10:23:20 GMT 2023","9101","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 30 10:23:00 GMT 2023","Thu Nov 30 10:23:10 GMT 2023","10218","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 30 10:23:43 GMT 2023","Thu Nov 30 10:23:46 GMT 2023","2981","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 30 10:22:40 GMT 2023","Thu Nov 30 10:22:44 GMT 2023","4151","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 30 10:22:44 GMT 2023","Thu Nov 30 10:22:47 GMT 2023","2809","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
