"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 07 10:57:35 GMT 2023","Thu Dec 07 10:57:49 GMT 2023","14009","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 07 10:58:09 GMT 2023","Thu Dec 07 10:58:17 GMT 2023","8235","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 07 10:58:41 GMT 2023","Thu Dec 07 10:58:44 GMT 2023","2951","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 07 10:57:23 GMT 2023","Thu Dec 07 10:57:30 GMT 2023","6036","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 07 10:57:49 GMT 2023","Thu Dec 07 10:57:59 GMT 2023","10875","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 07 10:58:32 GMT 2023","Thu Dec 07 10:58:41 GMT 2023","8936","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Thu Dec 07 10:57:13 GMT 2023","Thu Dec 07 10:57:22 GMT 2023","9452","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 07 10:58:19 GMT 2023","Thu Dec 07 10:58:32 GMT 2023","13638","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 07 10:57:59 GMT 2023","Thu Dec 07 10:58:09 GMT 2023","9612","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 07 10:57:30 GMT 2023","Thu Dec 07 10:57:33 GMT 2023","3309","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
