"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 10:49:41 GMT 2023","Tue Oct 24 10:49:45 GMT 2023","3797","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 24 10:49:47 GMT 2023","Tue Oct 24 10:50:01 GMT 2023","13803","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Oct 24 10:49:23 GMT 2023","Tue Oct 24 10:49:31 GMT 2023","8724","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Oct 24 10:50:01 GMT 2023","Tue Oct 24 10:50:14 GMT 2023","12910","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 24 10:50:14 GMT 2023","Tue Oct 24 10:50:24 GMT 2023","10772","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 24 10:49:34 GMT 2023","Tue Oct 24 10:49:41 GMT 2023","6930","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Oct 24 10:50:24 GMT 2023","Tue Oct 24 10:50:34 GMT 2023","9320","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 24 10:50:57 GMT 2023","Tue Oct 24 10:51:00 GMT 2023","3162","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 24 10:50:48 GMT 2023","Tue Oct 24 10:50:57 GMT 2023","8625","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 24 10:50:36 GMT 2023","Tue Oct 24 10:50:48 GMT 2023","12655","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
