"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 21 10:22:12 GMT 2023","Thu Dec 21 10:22:18 GMT 2023","5822","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Dec 21 10:22:01 GMT 2023","Thu Dec 21 10:22:10 GMT 2023","9540","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 21 10:22:47 GMT 2023","Thu Dec 21 10:22:56 GMT 2023","9719","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 21 10:22:36 GMT 2023","Thu Dec 21 10:22:47 GMT 2023","10860","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 21 10:23:29 GMT 2023","Thu Dec 21 10:23:32 GMT 2023","3034","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 21 10:22:56 GMT 2023","Thu Dec 21 10:23:05 GMT 2023","8630","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 21 10:23:06 GMT 2023","Thu Dec 21 10:23:20 GMT 2023","13867","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 21 10:22:18 GMT 2023","Thu Dec 21 10:22:21 GMT 2023","3357","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 21 10:23:20 GMT 2023","Thu Dec 21 10:23:29 GMT 2023","8543","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 21 10:22:22 GMT 2023","Thu Dec 21 10:22:36 GMT 2023","13203","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
