"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 26 10:54:05 GMT 2023","Thu Oct 26 10:54:09 GMT 2023","3817","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Thu Oct 26 10:53:45 GMT 2023","Thu Oct 26 10:53:57 GMT 2023","11022","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Oct 26 10:55:18 GMT 2023","Thu Oct 26 10:55:27 GMT 2023","8862","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Oct 26 10:55:04 GMT 2023","Thu Oct 26 10:55:18 GMT 2023","14246","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Oct 26 10:54:52 GMT 2023","Thu Oct 26 10:55:02 GMT 2023","9641","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Oct 26 10:54:40 GMT 2023","Thu Oct 26 10:54:52 GMT 2023","11811","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Oct 26 10:54:27 GMT 2023","Thu Oct 26 10:54:40 GMT 2023","13336","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Oct 26 10:54:11 GMT 2023","Thu Oct 26 10:54:27 GMT 2023","15855","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Oct 26 10:53:59 GMT 2023","Thu Oct 26 10:54:05 GMT 2023","6148","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Oct 26 10:55:27 GMT 2023","Thu Oct 26 10:55:31 GMT 2023","3753","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
