"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 27 10:05:28 GMT 2023","Fri Oct 27 10:05:33 GMT 2023","4445","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Oct 27 10:04:20 GMT 2023","Fri Oct 27 10:04:36 GMT 2023","15785","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Oct 27 10:04:49 GMT 2023","Fri Oct 27 10:05:00 GMT 2023","10544","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Oct 27 10:03:33 GMT 2023","Fri Oct 27 10:03:45 GMT 2023","12718","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Oct 27 10:04:36 GMT 2023","Fri Oct 27 10:04:49 GMT 2023","13302","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Oct 27 10:05:18 GMT 2023","Fri Oct 27 10:05:28 GMT 2023","9779","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Oct 27 10:03:48 GMT 2023","Fri Oct 27 10:03:55 GMT 2023","7208","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Oct 27 10:03:56 GMT 2023","Fri Oct 27 10:04:00 GMT 2023","4395","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Oct 27 10:04:03 GMT 2023","Fri Oct 27 10:04:20 GMT 2023","17420","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Oct 27 10:05:02 GMT 2023","Fri Oct 27 10:05:18 GMT 2023","16170","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
