"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 01 10:40:03 GMT 2024","Mon Jan 01 10:40:11 GMT 2024","7400","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Jan 01 10:39:09 GMT 2024","Mon Jan 01 10:39:13 GMT 2024","4007","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Mon Jan 01 10:38:55 GMT 2024","Mon Jan 01 10:39:03 GMT 2024","8253","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Jan 01 10:40:11 GMT 2024","Mon Jan 01 10:40:14 GMT 2024","3602","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Mon Jan 01 10:39:56 GMT 2024","Mon Jan 01 10:40:03 GMT 2024","7617","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Jan 01 10:39:46 GMT 2024","Mon Jan 01 10:39:54 GMT 2024","7990","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Jan 01 10:39:37 GMT 2024","Mon Jan 01 10:39:46 GMT 2024","9342","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Jan 01 10:39:27 GMT 2024","Mon Jan 01 10:39:37 GMT 2024","10327","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Jan 01 10:39:15 GMT 2024","Mon Jan 01 10:39:27 GMT 2024","11669","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Jan 01 10:39:05 GMT 2024","Mon Jan 01 10:39:09 GMT 2024","4631","","Validação Banner","","","","Deve validar o baner do portal",""
