"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 28 10:05:11 GMT 2023","Thu Dec 28 10:05:14 GMT 2023","3009","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 28 10:04:31 GMT 2023","Thu Dec 28 10:04:41 GMT 2023","9544","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 28 10:04:08 GMT 2023","Thu Dec 28 10:04:20 GMT 2023","12625","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 28 10:04:41 GMT 2023","Thu Dec 28 10:04:49 GMT 2023","7964","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 28 10:04:03 GMT 2023","Thu Dec 28 10:04:06 GMT 2023","3167","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 28 10:03:58 GMT 2023","Thu Dec 28 10:04:03 GMT 2023","4517","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Dec 28 10:03:49 GMT 2023","Thu Dec 28 10:03:57 GMT 2023","7961","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 28 10:05:02 GMT 2023","Thu Dec 28 10:05:11 GMT 2023","8791","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 28 10:04:20 GMT 2023","Thu Dec 28 10:04:31 GMT 2023","11008","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 28 10:04:50 GMT 2023","Thu Dec 28 10:05:02 GMT 2023","11618","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
