"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 24 11:07:34 GMT 2023","Fri Nov 24 11:07:44 GMT 2023","10439","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 24 11:07:13 GMT 2023","Fri Nov 24 11:07:17 GMT 2023","4283","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 24 11:07:54 GMT 2023","Fri Nov 24 11:08:01 GMT 2023","7675","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Nov 24 11:07:04 GMT 2023","Fri Nov 24 11:07:11 GMT 2023","7124","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Fri Nov 24 11:08:03 GMT 2023","Fri Nov 24 11:08:10 GMT 2023","7707","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Nov 24 11:08:17 GMT 2023","Fri Nov 24 11:08:20 GMT 2023","3029","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 24 11:07:44 GMT 2023","Fri Nov 24 11:07:54 GMT 2023","9476","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 24 11:07:22 GMT 2023","Fri Nov 24 11:07:34 GMT 2023","11870","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 24 11:07:17 GMT 2023","Fri Nov 24 11:07:20 GMT 2023","3016","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Nov 24 11:08:11 GMT 2023","Fri Nov 24 11:08:17 GMT 2023","5992","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
