"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 13 10:24:44 GMT 2023","Mon Nov 13 10:24:58 GMT 2023","13946","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Nov 13 10:23:59 GMT 2023","Mon Nov 13 10:24:05 GMT 2023","6557","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Nov 13 10:24:29 GMT 2023","Mon Nov 13 10:24:44 GMT 2023","14791","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Nov 13 10:24:13 GMT 2023","Mon Nov 13 10:24:29 GMT 2023","16810","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Mon Nov 13 10:25:22 GMT 2023","Mon Nov 13 10:25:29 GMT 2023","7244","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Mon Nov 13 10:25:12 GMT 2023","Mon Nov 13 10:25:22 GMT 2023","9738","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Mon Nov 13 10:23:45 GMT 2023","Mon Nov 13 10:23:55 GMT 2023","10713","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Nov 13 10:24:58 GMT 2023","Mon Nov 13 10:25:10 GMT 2023","11295","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Nov 13 10:24:05 GMT 2023","Mon Nov 13 10:24:10 GMT 2023","4343","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Nov 13 10:25:29 GMT 2023","Mon Nov 13 10:25:33 GMT 2023","4486","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
