"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 08 11:01:56 GMT 2023","Wed Nov 08 11:02:06 GMT 2023","10543","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 08 11:01:01 GMT 2023","Wed Nov 08 11:01:15 GMT 2023","14792","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 08 11:01:28 GMT 2023","Wed Nov 08 11:01:39 GMT 2023","10706","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 08 11:01:41 GMT 2023","Wed Nov 08 11:01:56 GMT 2023","14361","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 08 11:00:44 GMT 2023","Wed Nov 08 11:01:01 GMT 2023","16431","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 08 11:00:13 GMT 2023","Wed Nov 08 11:00:25 GMT 2023","11934","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 08 11:01:15 GMT 2023","Wed Nov 08 11:01:28 GMT 2023","12822","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Nov 08 11:00:29 GMT 2023","Wed Nov 08 11:00:36 GMT 2023","7113","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 08 11:00:36 GMT 2023","Wed Nov 08 11:00:41 GMT 2023","5016","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 08 11:02:06 GMT 2023","Wed Nov 08 11:02:11 GMT 2023","4407","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
