"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 03 10:21:28 GMT 2023","Fri Nov 03 10:21:32 GMT 2023","3817","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Fri Nov 03 10:21:23 GMT 2023","Fri Nov 03 10:21:28 GMT 2023","5082","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 03 10:22:03 GMT 2023","Fri Nov 03 10:22:14 GMT 2023","11076","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 03 10:22:14 GMT 2023","Fri Nov 03 10:22:26 GMT 2023","12560","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Nov 03 10:21:34 GMT 2023","Fri Nov 03 10:21:49 GMT 2023","15428","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 03 10:22:49 GMT 2023","Fri Nov 03 10:22:52 GMT 2023","3249","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"failed","Fri Nov 03 10:21:12 GMT 2023","Fri Nov 03 10:21:20 GMT 2023","8406","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 03 10:22:40 GMT 2023","Fri Nov 03 10:22:49 GMT 2023","8852","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Nov 03 10:21:49 GMT 2023","Fri Nov 03 10:22:03 GMT 2023","13287","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 03 10:22:29 GMT 2023","Fri Nov 03 10:22:40 GMT 2023","11499","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
