"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 10:34:57 GMT 2023","Thu Dec 14 10:35:09 GMT 2023","11487","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 14 10:34:05 GMT 2023","Thu Dec 14 10:34:10 GMT 2023","4879","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Thu Dec 14 10:33:56 GMT 2023","Thu Dec 14 10:34:04 GMT 2023","7846","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 14 10:34:10 GMT 2023","Thu Dec 14 10:34:14 GMT 2023","3808","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 14 10:34:38 GMT 2023","Thu Dec 14 10:34:47 GMT 2023","9703","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 14 10:35:09 GMT 2023","Thu Dec 14 10:35:17 GMT 2023","8557","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 14 10:34:27 GMT 2023","Thu Dec 14 10:34:38 GMT 2023","10432","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 14 10:34:47 GMT 2023","Thu Dec 14 10:34:56 GMT 2023","8288","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 14 10:35:17 GMT 2023","Thu Dec 14 10:35:20 GMT 2023","3121","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 14 10:34:16 GMT 2023","Thu Dec 14 10:34:27 GMT 2023","11473","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
