"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Oct 30 10:49:31 GMT 2023","Mon Oct 30 10:49:42 GMT 2023","11707","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Oct 30 10:50:55 GMT 2023","Mon Oct 30 10:51:11 GMT 2023","15423","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Oct 30 10:50:30 GMT 2023","Mon Oct 30 10:50:42 GMT 2023","12606","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Oct 30 10:49:52 GMT 2023","Mon Oct 30 10:49:56 GMT 2023","3841","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Mon Oct 30 10:51:20 GMT 2023","Mon Oct 30 10:51:24 GMT 2023","3880","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Mon Oct 30 10:50:15 GMT 2023","Mon Oct 30 10:50:30 GMT 2023","14393","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Oct 30 10:49:59 GMT 2023","Mon Oct 30 10:50:15 GMT 2023","16572","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Oct 30 10:51:11 GMT 2023","Mon Oct 30 10:51:20 GMT 2023","9188","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Oct 30 10:49:45 GMT 2023","Mon Oct 30 10:49:52 GMT 2023","7257","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Oct 30 10:50:42 GMT 2023","Mon Oct 30 10:50:53 GMT 2023","10653","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
