"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 28 10:58:34 GMT 2023","Tue Nov 28 10:58:42 GMT 2023","8274","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Tue Nov 28 10:58:44 GMT 2023","Tue Nov 28 10:58:51 GMT 2023","7543","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Nov 28 10:57:57 GMT 2023","Tue Nov 28 10:58:00 GMT 2023","2526","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Nov 28 10:58:24 GMT 2023","Tue Nov 28 10:58:34 GMT 2023","9668","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Nov 28 10:57:53 GMT 2023","Tue Nov 28 10:57:57 GMT 2023","4142","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Nov 28 10:58:13 GMT 2023","Tue Nov 28 10:58:24 GMT 2023","10651","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Nov 28 10:58:02 GMT 2023","Tue Nov 28 10:58:13 GMT 2023","11741","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Nov 28 10:58:51 GMT 2023","Tue Nov 28 10:58:58 GMT 2023","7089","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Nov 28 10:57:44 GMT 2023","Tue Nov 28 10:57:52 GMT 2023","7664","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Nov 28 10:58:58 GMT 2023","Tue Nov 28 10:59:01 GMT 2023","2940","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
