"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 15 10:48:35 GMT 2023","Wed Nov 15 10:48:38 GMT 2023","3343","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 15 10:48:11 GMT 2023","Wed Nov 15 10:48:18 GMT 2023","7844","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 15 10:47:39 GMT 2023","Wed Nov 15 10:47:51 GMT 2023","12251","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 15 10:48:20 GMT 2023","Wed Nov 15 10:48:28 GMT 2023","7673","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"failed","Wed Nov 15 10:47:20 GMT 2023","Wed Nov 15 10:47:28 GMT 2023","7729","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 15 10:47:34 GMT 2023","Wed Nov 15 10:47:37 GMT 2023","3229","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 15 10:47:51 GMT 2023","Wed Nov 15 10:48:01 GMT 2023","10300","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 15 10:47:29 GMT 2023","Wed Nov 15 10:47:34 GMT 2023","4503","","Validação Banner","","","","Deve validar o baner do portal",""
"failed","Wed Nov 15 10:48:28 GMT 2023","Wed Nov 15 10:48:35 GMT 2023","7487","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Nov 15 10:48:01 GMT 2023","Wed Nov 15 10:48:11 GMT 2023","9289","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
