"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 10:42:01 GMT 2023","Thu Dec 14 10:42:13 GMT 2023","12527","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 14 10:41:30 GMT 2023","Thu Dec 14 10:41:41 GMT 2023","10812","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Dec 14 10:41:51 GMT 2023","Thu Dec 14 10:41:59 GMT 2023","8314","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Dec 14 10:40:54 GMT 2023","Thu Dec 14 10:41:04 GMT 2023","9462","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 14 10:42:22 GMT 2023","Thu Dec 14 10:42:25 GMT 2023","3037","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 14 10:41:05 GMT 2023","Thu Dec 14 10:41:11 GMT 2023","5644","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Dec 14 10:42:13 GMT 2023","Thu Dec 14 10:42:22 GMT 2023","8575","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 14 10:41:11 GMT 2023","Thu Dec 14 10:41:15 GMT 2023","3473","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 14 10:41:41 GMT 2023","Thu Dec 14 10:41:51 GMT 2023","10043","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 14 10:41:16 GMT 2023","Thu Dec 14 10:41:30 GMT 2023","13565","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
