"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 14 10:05:20 GMT 2023","Thu Dec 14 10:05:31 GMT 2023","11086","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Thu Dec 14 10:04:44 GMT 2023","Thu Dec 14 10:04:53 GMT 2023","9628","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Thu Dec 14 10:05:31 GMT 2023","Thu Dec 14 10:05:46 GMT 2023","15608","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Dec 14 10:05:46 GMT 2023","Thu Dec 14 10:05:55 GMT 2023","8533","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Thu Dec 14 10:06:10 GMT 2023","Thu Dec 14 10:06:19 GMT 2023","8899","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Dec 14 10:05:06 GMT 2023","Thu Dec 14 10:05:20 GMT 2023","13500","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Thu Dec 14 10:05:01 GMT 2023","Thu Dec 14 10:05:04 GMT 2023","3492","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Thu Dec 14 10:05:56 GMT 2023","Thu Dec 14 10:06:10 GMT 2023","13818","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Dec 14 10:06:19 GMT 2023","Thu Dec 14 10:06:22 GMT 2023","3198","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Dec 14 10:04:55 GMT 2023","Thu Dec 14 10:05:01 GMT 2023","5908","","Validação Banner","","","","Deve validar o baner do portal",""
