"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 30 10:45:48 GMT 2023","Thu Nov 30 10:45:52 GMT 2023","4224","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Thu Nov 30 10:46:53 GMT 2023","Thu Nov 30 10:46:56 GMT 2023","2664","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Thu Nov 30 10:46:29 GMT 2023","Thu Nov 30 10:46:37 GMT 2023","8155","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Thu Nov 30 10:46:47 GMT 2023","Thu Nov 30 10:46:53 GMT 2023","6888","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Thu Nov 30 10:46:19 GMT 2023","Thu Nov 30 10:46:29 GMT 2023","10031","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Thu Nov 30 10:46:08 GMT 2023","Thu Nov 30 10:46:19 GMT 2023","10741","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Thu Nov 30 10:45:52 GMT 2023","Thu Nov 30 10:45:55 GMT 2023","2626","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Thu Nov 30 10:45:39 GMT 2023","Thu Nov 30 10:45:46 GMT 2023","6939","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"failed","Thu Nov 30 10:46:38 GMT 2023","Thu Nov 30 10:46:47 GMT 2023","8111","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Thu Nov 30 10:45:56 GMT 2023","Thu Nov 30 10:46:08 GMT 2023","11705","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
