"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Oct 27 10:54:30 GMT 2023","Fri Oct 27 10:54:34 GMT 2023","4022","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Oct 27 10:54:08 GMT 2023","Fri Oct 27 10:54:21 GMT 2023","12627","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Oct 27 10:53:56 GMT 2023","Fri Oct 27 10:54:06 GMT 2023","9630","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Oct 27 10:53:31 GMT 2023","Fri Oct 27 10:53:45 GMT 2023","13621","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Fri Oct 27 10:52:51 GMT 2023","Fri Oct 27 10:53:02 GMT 2023","11114","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Oct 27 10:54:21 GMT 2023","Fri Oct 27 10:54:30 GMT 2023","9554","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Oct 27 10:53:04 GMT 2023","Fri Oct 27 10:53:10 GMT 2023","6010","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Oct 27 10:53:16 GMT 2023","Fri Oct 27 10:53:31 GMT 2023","14748","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Oct 27 10:53:45 GMT 2023","Fri Oct 27 10:53:56 GMT 2023","11534","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Oct 27 10:53:10 GMT 2023","Fri Oct 27 10:53:14 GMT 2023","4112","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
