"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 15 10:54:10 GMT 2023","Wed Nov 15 10:54:17 GMT 2023","7546","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Nov 15 10:53:23 GMT 2023","Wed Nov 15 10:53:26 GMT 2023","3141","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Nov 15 10:54:24 GMT 2023","Wed Nov 15 10:54:27 GMT 2023","3052","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Nov 15 10:53:50 GMT 2023","Wed Nov 15 10:54:00 GMT 2023","9343","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"failed","Wed Nov 15 10:53:08 GMT 2023","Wed Nov 15 10:53:16 GMT 2023","7712","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Nov 15 10:53:40 GMT 2023","Wed Nov 15 10:53:50 GMT 2023","10471","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Nov 15 10:54:00 GMT 2023","Wed Nov 15 10:54:08 GMT 2023","8313","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Nov 15 10:53:18 GMT 2023","Wed Nov 15 10:53:23 GMT 2023","5150","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Nov 15 10:53:28 GMT 2023","Wed Nov 15 10:53:40 GMT 2023","12329","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Wed Nov 15 10:54:17 GMT 2023","Wed Nov 15 10:54:24 GMT 2023","6281","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
