"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 10:23:32 GMT 2023","Tue Oct 24 10:23:41 GMT 2023","9636","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 24 10:22:36 GMT 2023","Tue Oct 24 10:22:51 GMT 2023","14676","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Tue Oct 24 10:22:51 GMT 2023","Tue Oct 24 10:23:04 GMT 2023","12820","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Oct 24 10:23:42 GMT 2023","Tue Oct 24 10:23:46 GMT 2023","4293","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 24 10:22:04 GMT 2023","Tue Oct 24 10:22:11 GMT 2023","6940","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Oct 24 10:23:04 GMT 2023","Tue Oct 24 10:23:15 GMT 2023","11112","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 24 10:23:18 GMT 2023","Tue Oct 24 10:23:32 GMT 2023","14094","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 24 10:22:11 GMT 2023","Tue Oct 24 10:22:15 GMT 2023","4491","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 24 10:22:18 GMT 2023","Tue Oct 24 10:22:36 GMT 2023","18553","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"failed","Tue Oct 24 10:21:49 GMT 2023","Tue Oct 24 10:22:01 GMT 2023","11836","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
