"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 15 10:24:49 GMT 2023","Fri Dec 15 10:24:59 GMT 2023","9749","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 15 10:24:22 GMT 2023","Fri Dec 15 10:24:25 GMT 2023","3548","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Dec 15 10:24:09 GMT 2023","Fri Dec 15 10:24:16 GMT 2023","7128","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 15 10:24:17 GMT 2023","Fri Dec 15 10:24:22 GMT 2023","4195","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 15 10:24:39 GMT 2023","Fri Dec 15 10:24:49 GMT 2023","10545","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 15 10:24:59 GMT 2023","Fri Dec 15 10:25:07 GMT 2023","8305","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Fri Dec 15 10:25:20 GMT 2023","Fri Dec 15 10:25:29 GMT 2023","8505","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 15 10:25:29 GMT 2023","Fri Dec 15 10:25:32 GMT 2023","3065","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 15 10:25:09 GMT 2023","Fri Dec 15 10:25:20 GMT 2023","11211","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 15 10:24:27 GMT 2023","Fri Dec 15 10:24:39 GMT 2023","11796","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
