"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 24 10:45:56 GMT 2023","Tue Oct 24 10:46:00 GMT 2023","4296","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Oct 24 10:44:26 GMT 2023","Tue Oct 24 10:44:30 GMT 2023","3984","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Oct 24 10:45:30 GMT 2023","Tue Oct 24 10:45:45 GMT 2023","14834","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Oct 24 10:44:49 GMT 2023","Tue Oct 24 10:45:04 GMT 2023","14280","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Tue Oct 24 10:44:04 GMT 2023","Tue Oct 24 10:44:17 GMT 2023","12728","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Oct 24 10:44:33 GMT 2023","Tue Oct 24 10:44:49 GMT 2023","16212","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Oct 24 10:45:45 GMT 2023","Tue Oct 24 10:45:56 GMT 2023","10818","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Oct 24 10:45:16 GMT 2023","Tue Oct 24 10:45:27 GMT 2023","11309","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Oct 24 10:44:20 GMT 2023","Tue Oct 24 10:44:26 GMT 2023","6104","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Oct 24 10:45:04 GMT 2023","Tue Oct 24 10:45:16 GMT 2023","12579","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
