"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Dec 13 11:08:22 GMT 2023","Wed Dec 13 11:08:31 GMT 2023","9353","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Dec 13 11:09:01 GMT 2023","Wed Dec 13 11:09:04 GMT 2023","2925","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Wed Dec 13 11:08:11 GMT 2023","Wed Dec 13 11:08:22 GMT 2023","10668","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Dec 13 11:08:52 GMT 2023","Wed Dec 13 11:09:01 GMT 2023","8448","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Wed Dec 13 11:07:41 GMT 2023","Wed Dec 13 11:07:48 GMT 2023","7878","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Dec 13 11:07:50 GMT 2023","Wed Dec 13 11:07:54 GMT 2023","4360","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Dec 13 11:08:31 GMT 2023","Wed Dec 13 11:08:39 GMT 2023","7954","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Dec 13 11:08:41 GMT 2023","Wed Dec 13 11:08:52 GMT 2023","11233","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Dec 13 11:07:59 GMT 2023","Wed Dec 13 11:08:11 GMT 2023","12063","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Dec 13 11:07:54 GMT 2023","Wed Dec 13 11:07:58 GMT 2023","3275","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
