"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Dec 04 10:53:50 GMT 2023","Mon Dec 04 10:54:02 GMT 2023","12047","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Mon Dec 04 10:54:43 GMT 2023","Mon Dec 04 10:54:51 GMT 2023","8462","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Mon Dec 04 10:53:41 GMT 2023","Mon Dec 04 10:53:46 GMT 2023","4264","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Mon Dec 04 10:54:22 GMT 2023","Mon Dec 04 10:54:30 GMT 2023","7840","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Mon Dec 04 10:54:02 GMT 2023","Mon Dec 04 10:54:13 GMT 2023","10473","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Mon Dec 04 10:53:46 GMT 2023","Mon Dec 04 10:53:49 GMT 2023","3067","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Mon Dec 04 10:53:32 GMT 2023","Mon Dec 04 10:53:40 GMT 2023","7768","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Mon Dec 04 10:54:13 GMT 2023","Mon Dec 04 10:54:22 GMT 2023","9380","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Mon Dec 04 10:54:32 GMT 2023","Mon Dec 04 10:54:43 GMT 2023","11017","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Mon Dec 04 10:54:51 GMT 2023","Mon Dec 04 10:54:54 GMT 2023","2433","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
