"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 21 10:46:13 GMT 2023","Tue Nov 21 10:46:20 GMT 2023","6906","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Tue Nov 21 10:46:06 GMT 2023","Tue Nov 21 10:46:13 GMT 2023","6888","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Nov 21 10:45:56 GMT 2023","Tue Nov 21 10:46:04 GMT 2023","8156","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Nov 21 10:46:20 GMT 2023","Tue Nov 21 10:46:23 GMT 2023","2775","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Tue Nov 21 10:45:16 GMT 2023","Tue Nov 21 10:45:20 GMT 2023","4475","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Nov 21 10:45:25 GMT 2023","Tue Nov 21 10:45:36 GMT 2023","11189","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Nov 21 10:45:36 GMT 2023","Tue Nov 21 10:45:47 GMT 2023","10959","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Tue Nov 21 10:45:08 GMT 2023","Tue Nov 21 10:45:14 GMT 2023","6427","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Nov 21 10:45:47 GMT 2023","Tue Nov 21 10:45:56 GMT 2023","9493","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Nov 21 10:45:20 GMT 2023","Tue Nov 21 10:45:23 GMT 2023","2618","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
