"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 10 10:55:14 GMT 2023","Fri Nov 10 10:55:24 GMT 2023","9765","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Nov 10 10:54:43 GMT 2023","Fri Nov 10 10:54:47 GMT 2023","4423","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Nov 10 10:54:52 GMT 2023","Fri Nov 10 10:55:04 GMT 2023","11983","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Nov 10 10:55:48 GMT 2023","Fri Nov 10 10:55:51 GMT 2023","3166","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Nov 10 10:55:04 GMT 2023","Fri Nov 10 10:55:14 GMT 2023","10498","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Nov 10 10:54:47 GMT 2023","Fri Nov 10 10:54:50 GMT 2023","2599","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Nov 10 10:55:42 GMT 2023","Fri Nov 10 10:55:48 GMT 2023","5887","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"failed","Fri Nov 10 10:54:34 GMT 2023","Fri Nov 10 10:54:41 GMT 2023","7400","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Nov 10 10:55:24 GMT 2023","Fri Nov 10 10:55:32 GMT 2023","8176","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"failed","Fri Nov 10 10:55:34 GMT 2023","Fri Nov 10 10:55:42 GMT 2023","7939","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
