"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Dec 12 10:24:09 GMT 2023","Tue Dec 12 10:24:20 GMT 2023","11468","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Tue Dec 12 10:23:26 GMT 2023","Tue Dec 12 10:23:38 GMT 2023","12047","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Tue Dec 12 10:23:21 GMT 2023","Tue Dec 12 10:23:24 GMT 2023","3198","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Tue Dec 12 10:23:38 GMT 2023","Tue Dec 12 10:23:49 GMT 2023","10864","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"failed","Tue Dec 12 10:23:07 GMT 2023","Tue Dec 12 10:23:15 GMT 2023","8155","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Tue Dec 12 10:23:16 GMT 2023","Tue Dec 12 10:23:21 GMT 2023","4627","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Tue Dec 12 10:24:20 GMT 2023","Tue Dec 12 10:24:29 GMT 2023","8524","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Tue Dec 12 10:23:58 GMT 2023","Tue Dec 12 10:24:07 GMT 2023","8589","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Tue Dec 12 10:23:49 GMT 2023","Tue Dec 12 10:23:58 GMT 2023","9712","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Tue Dec 12 10:24:29 GMT 2023","Tue Dec 12 10:24:31 GMT 2023","2937","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
