"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Dec 29 10:04:23 GMT 2023","Fri Dec 29 10:04:36 GMT 2023","13467","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Fri Dec 29 10:04:47 GMT 2023","Fri Dec 29 10:04:57 GMT 2023","9384","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Fri Dec 29 10:05:07 GMT 2023","Fri Dec 29 10:05:19 GMT 2023","12762","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Fri Dec 29 10:04:11 GMT 2023","Fri Dec 29 10:04:17 GMT 2023","6185","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Fri Dec 29 10:05:28 GMT 2023","Fri Dec 29 10:05:31 GMT 2023","3137","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
"passed","Fri Dec 29 10:05:19 GMT 2023","Fri Dec 29 10:05:28 GMT 2023","8383","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Fri Dec 29 10:04:17 GMT 2023","Fri Dec 29 10:04:21 GMT 2023","4469","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"failed","Fri Dec 29 10:04:00 GMT 2023","Fri Dec 29 10:04:09 GMT 2023","9246","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Fri Dec 29 10:04:36 GMT 2023","Fri Dec 29 10:04:47 GMT 2023","10778","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Fri Dec 29 10:04:57 GMT 2023","Fri Dec 29 10:05:05 GMT 2023","8440","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
