"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Oct 25 10:43:20 GMT 2023","Wed Oct 25 10:43:33 GMT 2023","12784","","Validar acessibilidade da home","","","","Validar acessibilidade portal",""
"passed","Wed Oct 25 10:43:49 GMT 2023","Wed Oct 25 10:44:07 GMT 2023","18070","","Validação grid system","","","","Validar responsividade de cada modelo (example #1)",""
"passed","Wed Oct 25 10:44:22 GMT 2023","Wed Oct 25 10:44:35 GMT 2023","13672","","Validação grid system","","","","Validar responsividade de cada modelo (example #3)",""
"passed","Wed Oct 25 10:43:35 GMT 2023","Wed Oct 25 10:43:42 GMT 2023","6493","","Validação Banner","","","","Deve validar o baner do portal",""
"passed","Wed Oct 25 10:44:35 GMT 2023","Wed Oct 25 10:44:46 GMT 2023","10086","","Validação grid system","","","","Validar responsividade de cada modelo (example #4)",""
"passed","Wed Oct 25 10:43:42 GMT 2023","Wed Oct 25 10:43:46 GMT 2023","4413","","Validação Banner","","","","Deve validar o baner axa seguradora oficial",""
"passed","Wed Oct 25 10:45:04 GMT 2023","Wed Oct 25 10:45:14 GMT 2023","9980","","Validação do logo pagina home","","","","Validar clicar na logo já estando na página principal",""
"passed","Wed Oct 25 10:44:48 GMT 2023","Wed Oct 25 10:45:04 GMT 2023","15800","","Validação do logo pagina home","","","","Validar redirecionamento ao clicar no logo",""
"passed","Wed Oct 25 10:44:07 GMT 2023","Wed Oct 25 10:44:22 GMT 2023","14580","","Validação grid system","","","","Validar responsividade de cada modelo (example #2)",""
"passed","Wed Oct 25 10:45:14 GMT 2023","Wed Oct 25 10:45:18 GMT 2023","4133","","Validação do logo pagina home","","","","Validar imagem visual do logo",""
